"","SPM.Control.1","SPM.LPS.1","LPM.Control.1","LPM.LPS.1","SPM.Control.2","SPM.LPS.2","LPM.Control.2","LPM.LPS.2","SPM.Control.3","SPM.LPS.3","LPM.Control.3","LPM.LPS.3","SPM.Control.4","SPM.LPS.4","LPM.Control.4","LPM.LPS.4"
"TC0700010005.hg.1",9.58284575570349,9.48578658465336,9.50988596313841,9.58302572206332,9.84887339423832,9.79495860499076,10.1504125842284,10.5607048435762,9.74544840233036,9.64338504997623,10.338703023497,10.4245310532163,9.33693291786077,9.19259581737713,10.3824214784369,10.4078929150258
"TC0700013396.hg.1",4.18733131769781,4.58122953996086,5.5443094290921,4.6322414762504,5.19549970579434,4.26247825674884,5.50981949916704,4.54087903678528,4.54220619204418,4.16839088384537,5.26652775920317,5.06199947847957,3.46480024328076,2.42877407300505,4.44814166840598,3.90063548615755
"TC0300013520.hg.1",4.78723627163297,5.39557648043442,4.61424714102299,5.30626421786185,5.69278555127795,6.1905893276352,5.76544393426531,6.22088909635854,7.70750972851774,8.062703135779,5.78662980411926,6.45895742477732,4.84228430155794,4.63435603615055,4.40696746328141,4.82285434172522
"TC0100018496.hg.1",4.57454894921443,2.82618582311465,5.56878958626377,4.41791702123885,5.04648354250584,3.73854985734459,5.2709746249024,5.13895222938063,4.93160972685479,5.00512876632809,5.41125554369835,5.13423364865965,5.11627713515957,4.32827530272229,5.4118465761572,4.69574453750338
"TC0100017267.hg.1",7.11932803718954,6.77180678865587,6.54797735516449,6.66108804370755,6.5716622095623,6.94838998457382,6.80013955737648,6.56431783829702,7.09643092528068,7.24173225332081,6.45853928787953,6.40260553050018,7.14574833790814,7.09445933740382,6.85364358671938,6.84032309129768
"TC1400008591.hg.1",7.22865898392405,6.96022575851598,6.8362896709051,6.14658256879485,7.03631847294421,6.36909693527803,7.13038951182361,6.44602564647043,7.33906327426111,6.19795421023463,7.22166800728747,6.64879950885786,6.83265272921545,6.51074821863956,6.85453342648192,6.14688282145404
"TC0400012068.hg.1",5.95115056473389,4.09753344891591,5.89576435661385,4.73986196301928,6.36069302273322,5.46411707419303,6.56534289633786,5.64123731384643,4.76457155351425,4.76181976076641,6.0352474593573,4.89154154109945,5.82291781688102,4.54300453955854,6.21258835414544,5.27722024516525
"TC0Y00006730.hg.1",6.68625257239123,6.91709307645136,6.58993280263171,6.9144538105302,6.39848121872374,7.01125644696467,6.60142783067971,6.9939844941021,6.50182079385544,6.94106334003865,6.76271507691881,6.68329034271813,4.11822604997166,4.16855554040648,3.89020824772286,4.13695760658756
"TC1600011326.hg.1",6.97091971827558,6.57721471646017,7.38342212886379,7.32595817796048,7.13601562007206,6.47018363867373,7.23183852539877,6.53242877320821,7.27786561816576,7.1872830238881,7.05705357802173,6.52387464828926,7.72667902375217,7.16898781169727,7.43224794049709,7.11659097044849
"TC0900009513.hg.1",7.17619501031626,6.38405871386445,8.01394102682831,7.69598485186559,7.39315234098274,7.20791837278352,8.44813657937659,8.51903373164735,7.36664617725151,7.71462940414434,8.82053047134671,8.76736860912475,7.19091082344782,7.09486599790922,7.98361193176174,8.26634099019535
"TC0100015471.hg.1",6.48230709891314,7.48482183435796,5.80333123949009,6.08112070727404,6.45465118731233,7.42851060998145,5.60030688066008,6.57589070615983,6.38143355734469,7.32669388365144,5.77531860054374,6.46471494302399,6.85166745074998,7.47996378401872,6.30755913600224,6.59396119603596
"TC1100012526.hg.1",5.21224804485356,5.63377959418927,5.22307989351394,4.16658279441135,4.92486656141628,4.21421060488298,5.20389538930607,4.79051828066607,4.69023625979787,4.19534905198016,4.91862486570405,4.2852130106373,4.28842095098703,4.28918588740843,4.83532840665303,4.61306136014015
"TC1100010397.hg.1",3.79811732039106,3.72858384305927,4.33871605061079,3.7391882674661,3.06034423289919,3.47339993724202,4.67449981142528,3.87953989626226,3.38205379776643,3.36299997226929,4.53422229757089,4.54022421218633,3.13501903273817,2.88306442449282,3.61843495667935,4.19058335093567
"TC0800009726.hg.1",4.65226594727766,4.96778745722387,4.80041865086925,4.78849309780468,4.12308146116516,4.23375443293832,3.66799207375698,4.39126101242936,3.8619678539257,3.924889106746,4.11660653881428,4.06933442686794,4.07232353206571,3.79390693791645,3.49372717223591,3.80837643204812
"TC0100010230.hg.1",6.20513474159908,5.75566891326462,4.49598489858669,4.60431130346496,5.67829490017111,5.49768639368542,4.42499333731548,4.56797471638198,4.80707872057715,4.76148214025235,4.0161572949382,4.54040743107366,4.99761451222153,5.06782065626791,4.87070797292975,4.35016150407744
"TC1700011774.hg.1",4.66402704253676,5.21909481914127,7.19221655914425,5.58972458141774,5.84446300194922,4.85782145891312,6.91576754277582,6.0735000417507,6.11259627645373,5.3041956304332,7.09871842651428,6.26562364003988,5.48949709913924,5.03847158381369,6.96001938627804,5.66913998104561
"TC0200014610.hg.1",8.29358346841516,8.25017214159638,8.04105999062192,9.28758681875259,7.9036105039281,9.32341961998483,8.0990347412975,8.68011887686039,7.72501258034426,8.52995696386823,7.61720360791789,8.0745211490142,7.98750667623048,8.95373950759418,8.11981782557205,8.90019996503257
"TC1900010089.hg.1",4.9636868549106,4.35975238360352,4.23747256638486,4.24856106869647,3.82419352942215,3.47021669494682,4.53712534679367,3.67892498851658,4.42337219018922,3.80324316907043,4.26059575251077,4.38646348051451,3.98508688314582,3.59804819455354,4.17926511471393,3.82770210728784
"TC0800008241.hg.1",3.71478759986152,4.1296146048273,4.45934640242994,4.86144714847432,4.40168037732069,4.32930779388577,4.78450062857268,4.98010939957522,4.04358837075862,4.54726683735231,4.85230836514019,4.68820740899825,4.04846708306042,5.08922957962363,4.821228208644,4.85082554042696
"TC0300010845.hg.1",6.27492877677332,5.34488430916626,6.51754542888751,6.13106104067104,6.58509445617125,5.85371930904758,6.8826897925981,6.90408991149559,6.39659892448262,5.91330045978209,6.93793815838071,6.60161627544871,6.38392461799756,5.78073314892616,6.73137129750775,6.37023763427023
"TC1700011558.hg.1",9.44265655574312,8.51754924223505,9.61656361253189,7.78988721196666,9.41632796892128,8.60333266971317,8.42250488563729,7.58973557319309,9.23932050775053,8.94559934865566,9.2381827772438,8.84348471489505,9.64084185829272,8.90327702028313,9.01520195917516,8.17059287141497
"TC2200006793.hg.1",4.72707220340074,5.1670896651989,4.73436027854775,5.08902899219818,5.59440943215072,5.50209229176581,4.96884913474252,5.1463193910572,5.04967453520217,5.81415127394258,4.93727105417837,5.09647028467093,5.67035808542454,5.54041542378498,5.63275665912433,5.26104866155126
"TC0900012153.hg.1",8.58464274177622,8.84992007180963,8.37030404783843,8.70267945376546,8.40295049461075,9.00827987401426,7.73116104395897,7.84912571356585,8.84434147224487,9.25128702471695,7.944415328959,8.00334643660411,9.02550883623543,9.142599247014,8.35280524074278,8.29717671807781
"TC0100009902.hg.1",9.29910241288335,9.70783294934674,9.28289983174665,9.82735733138139,8.92080518494335,9.65683234693763,8.81540891198052,9.22184246113869,9.19449871740856,9.4276742806514,8.96517255073036,9.10096279262986,9.45548161573188,9.87327185051179,9.17859275430923,9.70706559230063
"TC0X00010803.hg.1",7.42491805683438,6.93814909241557,7.11604371779579,7.18945927533927,7.01045810158762,6.90071589595136,7.63883229236221,7.6824077117578,7.18927610646535,7.39789849225945,7.66315505572855,7.58576202231002,6.95398676585278,7.04357072723126,7.70039753540082,7.32332686287596
"TC2200008189.hg.1",4.35712858412737,4.52339534302793,4.43969930765599,4.91360247527252,5.07364896934206,4.73765355189226,5.02621486318159,4.85695636106515,4.28798859818817,4.41128992869207,4.6772021949545,5.03297242594534,4.57366783495051,4.84404333855957,4.97254681954878,5.19429378223941
"TC1500007392.hg.1",5.14040925344223,3.34903046851579,5.93748505879531,5.16045602482972,4.52335004208874,4.09238557200366,6.29664175287354,6.49186102705615,4.69928808286523,2.89017369491,5.419313092065,5.36864433770087,3.82918668380023,4.55309813170104,5.5388439640294,5.44297250329004
"TC0800011148.hg.1",3.75305532259416,5.43171111959304,5.38374321314096,5.68952035151561,4.54380943827525,4.9862137029478,6.37748232221795,5.8862385211838,4.74506970378828,4.89116475839803,5.40478206449301,5.09008931485089,3.46968599911551,4.40276724410533,5.47674865141989,5.22913985478928
"TC0400012990.hg.1",9.76685878805059,10.0401656250692,8.85338547212661,10.3494544302589,9.29074163450812,10.6765328494673,8.64906409263765,10.2780051676907,8.69972994134008,10.1090094296052,8.32641859779254,9.47438782164338,9.54224144725669,10.5862014186013,8.86785244842877,10.183320204257
"TC0100009555.hg.1",2.68107375298449,3.67108068300318,3.99620737136182,4.13368576290082,3.12147643890458,2.7847617152307,2.47931209854392,3.08149052411007,3.83983662024762,3.78383973761078,3.65388916815155,3.5620454516298,3.49268052035372,3.80294430726161,3.73356046842047,3.68472644184379
"TC0200015087.hg.1",7.47169246191704,8.54258293909234,7.4413674628527,8.40454665949443,7.58053977595202,8.8179485898153,7.39987442069181,8.4421716958066,7.98999262203915,8.61983774223702,7.08959998356645,8.06098398750012,8.01240217373515,8.86720702866094,7.87880297063544,8.55807825097519
"TC1900007748.hg.1",5.43212584606716,5.25320303253349,5.7086370196022,5.12561494434878,5.26888847025711,5.20820875567688,5.3644756151926,4.20757041740997,4.51531122129523,4.59565056562288,4.45454458658069,5.10862875036379,5.82597746988351,5.19942065202239,5.31244392788543,5.49333189064046
"TC1200007906.hg.1",4.0307182828974,3.98440650190111,4.43484701292238,3.34073946166521,4.57184657229985,4.24811705656156,4.72635789608669,4.10321956888751,4.86294964428494,4.8571413474885,5.19121544440908,4.55583920866555,4.2719739607462,3.10184789461483,4.5592668180829,4.43573640057177
"TC1700009040.hg.1",8.18209158472497,8.55478885138681,10.0240898941871,9.33996910315558,9.46565334875403,9.03618160452593,9.88316204996956,9.53677892758433,9.05096760205596,8.70463955791867,9.93098005019514,9.80317387185084,9.23736185321862,8.96406966386005,9.71995037916698,9.65283746464531
"TC1000010117.hg.1",7.30243562962185,6.70465094581199,7.83423815957102,7.50462261658561,7.78080517424349,7.26556012058901,8.16857688546333,7.69216955333108,6.851886000171,7.1304823946841,7.86409355357939,7.64999473136709,7.14985334602412,6.73721930646853,7.74818507584281,7.55270747826139
"TC1000008776.hg.1",5.03635209599049,4.88681720354048,4.65996382549151,4.3152402442469,4.37798976409901,4.53680018851618,4.22105421147761,5.29785968551083,4.71901960523962,4.68844943220373,4.07071731945172,4.91090780825358,4.25885612536134,5.02351554028411,4.32139513784227,4.81672152327078
"TC1900010673.hg.1",5.59396138429883,5.22904784608118,6.0736341038567,5.37663411386532,6.22858367255071,5.4619520405303,6.10550702710503,5.50154583241926,6.42627430993497,5.26544067998717,5.93030200618606,4.76399289981331,5.62784856381382,5.53931364076529,5.98413137502367,5.86892084692234
"TC1100012478.hg.1",3.44695480979347,3.54922825712286,2.88641826125378,2.67489038312343,3.07359633230258,2.97756532039071,2.5242180031872,2.63998708980561,2.71937520975872,3.65888869860261,3.55227896204991,2.88460988212463,3.07275777801074,3.32230596907812,2.65450544689974,2.7727590141911
"TC1100007055.hg.1",3.28436239691564,3.93386714434679,4.28340149336694,3.95287574494416,3.68072389753782,3.14938739192864,3.46138726766435,3.25030860045145,3.42705655195328,3.82269306589274,3.51690054214937,3.36091082649226,3.19273836801527,4.01362526665339,3.62476014791367,3.49402804955387
"TC1500007116.hg.1",4.4684203037658,3.90838341112189,4.58268394985194,3.74580176341129,3.56308369652075,4.13159196374781,3.45211916350495,4.04473836943315,3.51958327398631,4.14150345228135,3.68217156732322,4.30398710509241,4.15439789783592,4.3351959237425,3.79667065597079,3.4981490368257
"TC0200016402.hg.1",9.97642092266809,11.2599403440749,9.76617085357565,12.4682928860483,10.3079484497297,12.1999329151435,9.1712729866515,11.6276719600772,9.83382891038969,11.6962594212181,8.7399153115197,11.2044285870237,10.6794791167776,12.2072397736626,9.79279970900884,12.0479479737988
"TC0100012172.hg.1",3.70730953004214,3.15400917449451,4.92659374697817,4.17859438477942,4.61712865417892,3.1854669700348,6.53516123720861,5.39772099158569,3.00681710774596,3.24364425666694,4.58569571262404,4.05926996008451,3.16021434844897,2.72174135203461,5.33717768049102,4.06119779138916
"TC2200008755.hg.1",6.48764984535421,6.22897544017103,6.82521660542546,6.23581635012756,6.34394767230814,5.98689466500375,6.66892430406449,6.15594690301416,6.47494099139697,5.90312650948508,6.51772920684861,6.38957966338221,6.66230330594304,5.94641333328443,6.72390532570309,5.96258944482072
"TC1100007220.hg.1",3.8067001563842,3.96437713871541,4.1380147217811,4.11255203457375,4.48226606598578,4.75368665606183,5.58182629573154,4.83691202100025,4.24282691091942,4.06517929679598,3.68340347354554,3.63663202586294,4.44386910419502,3.71855402299461,5.32175248604304,4.77693276770453
"TC0100008807.hg.1",4.55406352809998,4.96941816041172,3.99271122240374,8.14386552063156,4.28218262430414,7.00080004608033,4.82405616280002,6.45404043816998,3.90668705346962,5.26625527434682,3.62516759902932,5.59895069102137,3.20654252970279,5.75708011317835,3.76023534084576,6.65476668312094
"TC1900011379.hg.1",6.61456986788054,5.89954200850261,4.68683734943047,4.91834663217006,5.62442972939174,4.97366663510298,4.36433808217325,4.56638479089941,6.05528635769403,5.99502756690201,4.91011796904866,4.48745325034968,5.9900532618896,5.53783570067043,4.63911845012979,4.0518514408177
"TC1900008746.hg.1",7.19119281720868,7.03174273214601,6.92546530147572,6.4223594249765,7.22572348217703,6.48407936009941,7.13929726834146,6.51012845671358,7.08826332810235,6.5754772401652,6.97271858939863,6.19152833556222,6.82401311330603,6.87343864728207,7.07761541194704,6.73591676292567
"TC0100016441.hg.1",5.42149185245681,4.85714281151973,5.43829110735819,4.97838407186654,5.32101375275673,4.9103974101095,5.67964957749319,5.06803113119823,5.40186456960268,3.89280515058783,5.60528386163614,4.81531703656972,4.58549535298012,4.40151749064321,5.58623296845461,4.86354448807254
"TC0800009673.hg.1",6.37092349160482,6.46167183153772,6.04571778596674,5.88126987427771,6.02890907246797,5.84812481271578,5.26599778672001,5.04729229396121,5.71795447651889,6.19652821260222,5.23177214149858,5.37048126863704,6.32310240572679,6.11102053715324,5.65950946192073,5.55329567436646
"TC0800006496.hg.1",5.77171209861666,6.88057237532839,4.23437108708183,4.54662485787915,3.67619328881166,3.63403054165207,2.99088692538285,3.38064871040529,3.9428553201294,5.7084284012169,4.25228441637802,4.67185733444223,3.68313061585218,4.41960131851729,4.06150789541985,4.50210045484712
"TC1800006882.hg.1",5.48289725396658,5.71250116971278,6.65810921027212,6.56286205210559,6.26516783322109,6.44706613914748,7.96343789653702,7.54643684588607,6.18330876545939,5.84965657212322,7.09234798751909,7.19568658674591,6.05890013962724,5.48793728977416,6.99430752026044,6.49968337228431
"TC1600010174.hg.1",3.76337427079701,4.21007589622056,3.90974714213262,4.90087653885009,3.87925474564462,4.55043684189602,3.84986199242459,5.17535371110499,4.10800646697501,4.45992576377014,4.47883557809732,4.17926259324965,4.32387944767897,4.33311925758192,3.90795698086293,4.95693255869607
"TC0X00010512.hg.1",2.45823583355054,2.43411256282548,3.12627668646745,2.39918402843923,2.43640202423568,2.6246504482451,3.08685580596143,3.11990516691574,3.17435889165888,2.92275044329146,2.9875467052751,2.26354921803,2.7211410486647,2.75408633140113,2.03067040320018,2.62740913718418
"TC1500010886.hg.1",7.77648637720765,7.58997332526961,8.02374993836438,8.18137623831572,8.07691551541793,7.822754137472,8.93648345166467,8.77580834034225,7.74756941389186,7.49800005298537,8.73114794736562,8.74953001422238,7.78502897376799,7.3550029619256,8.50852427425695,8.27225331709693
"TC0300014001.hg.1",5.22651621266108,4.59508032752377,5.54302762670634,4.91900952527857,5.25743575105568,4.4277005594955,5.65029800951961,5.59455751667524,5.58300346586532,4.76418550679787,5.8951040097816,5.41220105048151,5.16136438834881,5.06831153943002,5.63829426007592,5.48216341318003
"TC1000007876.hg.1",10.6118622961288,10.6809247545539,9.88320540110157,10.1557999700421,10.1843771909656,10.3311383601954,9.73574194131307,9.82606219942495,10.2432423572153,10.5694261435573,9.66764236594921,9.63287902677533,10.7047789937237,10.6693533860797,10.0789328720838,10.0847043822156
"TC1100013227.hg.1",3.74840957921683,2.89242891239656,3.41915326397265,3.50669100502798,3.420625618508,2.75159274266329,4.07950515857525,3.09161779968825,3.10836978891246,2.90169192122004,3.82666934049423,2.51990796529742,3.69862312017867,2.84045324059855,4.01088393449557,3.65821349697747
"TC0100016302.hg.1",3.92130035479795,4.04970904308413,3.20471522631823,3.17700921122381,3.9150219388439,3.65976178674107,2.98388792956162,3.42986592298456,3.91193267676189,3.49279130404349,3.28112374172353,3.8649670392789,3.15076234811224,3.4748971847933,3.21869630292167,3.46887037370586
"TC0500012587.hg.1",5.42021673828291,4.95060726660022,7.91724989655144,7.69065340444761,7.06480511759881,7.24808919182055,8.74129243380563,8.71383721113947,7.97945922610531,7.97889342100779,9.6862621618849,9.57160706189517,3.92669105035064,3.76492059231054,5.8065409294647,6.17245938577201
"TC1200007931.hg.1",7.05353905828816,6.25375910365518,6.09223497952771,5.75240017507696,7.52658530462245,7.11349219342566,6.39406755365146,5.77023487031182,7.95319514119204,7.45756772815956,6.51400407716085,6.26209463558401,7.14726184590097,6.7624445189087,5.9606242316234,6.23512055368441
"TC1500008470.hg.1",10.4764457654956,10.3616501744689,10.0329380847724,9.62095339753537,10.6308954891024,10.5829519017047,9.89758768741186,9.95130840690741,10.6796561058154,10.4832352511721,10.129605161608,9.66083777388032,10.7592132414515,10.5602731576341,10.4170201399136,10.1269522197998
"TC1600009731.hg.1",6.78852488659221,6.26732562703863,7.2741985143028,7.12378150038181,6.84183132475555,6.28086159021433,7.5325274041812,7.39481100000235,6.61710233628656,6.5526768150746,7.10640175681593,7.34509200296306,6.76723452205082,6.23969362096389,7.37610084696567,7.2539760399121
"TC0200009596.hg.1",8.0442764400517,7.57098504176412,7.72133604276288,7.56246208379116,7.98014740020559,7.92431386453051,7.25385986999403,7.04148191551592,7.88688580492116,8.02070054631612,7.31595045912383,7.0934565647551,8.16241376833092,8.25455623513434,8.13588495386043,7.75395678034305
"TC1200006645.hg.1",9.30244997029569,9.44801816059385,10.7405562471383,10.2677524393899,10.3923825193756,10.2470567705778,10.9242008458876,10.8142698121847,10.1487509509337,10.1331738638603,10.871728649366,10.7952434096944,10.2425249173495,10.1659875252082,10.8969590521422,10.8883371473481
"TC0X00009988.hg.1",3.16293789868866,4.23505497580627,4.24930885010848,3.95238024191094,4.2386969539958,3.81334298203008,4.55279058308403,4.65437692871305,3.70656163468552,3.77694965345318,4.78640948783552,4.47351663197981,4.08624301724174,3.35290142437234,4.74673588942764,3.76622961977256
"TC0300010722.hg.1",9.47390266474961,9.53997007140541,8.72639614941018,9.55378385050973,9.18045067206586,9.83245036637169,8.58862497627569,9.36284315796381,9.22789248202768,9.55953524525695,8.46011060238409,9.05942839669276,9.56833157549428,9.68584544004186,8.95683461209742,9.39483768584928
"TC0700012760.hg.1",3.46587820069755,4.14956256421389,4.32527863038367,4.34690921833155,4.24995099548096,4.10334890808324,4.39657518408568,3.60144932861235,4.38063189220519,4.23803099761792,4.89487512399823,5.0264776047541,4.67949175752122,4.51845768131911,5.16241972232245,4.79284856156149
"TC0200015072.hg.1",3.06130079648241,4.41390255531094,3.75433409464359,3.90596371243618,2.95776642763304,3.57374273907866,3.22358145725082,3.86337196075569,3.13441393970704,3.91678718487198,3.44710997277717,3.54851067360566,3.26968672502867,3.53273755042425,3.29656600487603,2.45673786739253
"TC0300013795.hg.1",5.78435501245019,5.43290252171597,6.49946895149347,4.80395188658552,5.74103022148485,6.08920196923452,6.44258882990504,6.26887019972623,6.14208773655154,5.59516005571596,6.54862239960012,6.03563370938277,6.47800518651903,5.28689920509253,6.3738341203292,6.22752943615718
"TC1700009679.hg.1",4.88778161486119,5.76537070702037,6.66815837076226,6.64978275268079,5.68306226780664,5.52266059653787,7.23599029284853,7.23046962099159,5.51547119522263,5.04323168641108,6.41447084361184,6.63974789526494,4.91691477573596,4.78713167321601,7.02481611495486,6.65314281860269
"TC0X00010460.hg.1",3.85440771383489,3.75566456151101,3.59049571054855,4.17208399254284,3.31714793589801,3.34776874050972,3.17019780784428,3.20842393465968,3.19547794114458,3.74472097505749,3.91273042891085,3.43948157723625,2.86022340117847,4.41077721288798,3.03362415739941,3.86651805614439
"TC0100017110.hg.1",4.12150989165816,4.59750281655814,5.03484640648612,4.81694272221617,4.32623832618114,4.63830102669403,4.71187741906434,5.14583969061473,5.09376771144178,3.95713087370163,5.04865167173173,4.63886292273727,5.40727583246656,5.96280716528022,6.59144519049512,6.79801027074927
"TC2200008528.hg.1",4.8989944091396,4.8148493049877,4.8574474086386,5.25427795690438,4.63267375754925,4.77024993840971,4.35148970498229,4.56172456293084,4.36678815987587,5.07590864621495,4.70802557763649,5.13612400449243,4.36725549719292,4.97109222727436,4.29412229415633,4.46388042378954
"TC1700006773.hg.1",8.97832210158695,9.58861024127516,7.87850682130739,8.4163087948698,8.27767447109681,8.95909657091809,8.20887328434555,8.9779666729712,8.39419752167258,8.65840583898189,8.51052416503471,8.89812325000627,8.5300427801988,8.99545847726009,8.29159640081034,8.67268103840815
"TC0500012822.hg.1",9.39194538941962,9.63834410881343,8.49228500086032,9.15423937119027,9.11142278374179,9.52433973782405,8.27442802698544,8.67525857212264,9.817133491736,9.98803676495026,8.57680359667504,8.94159622319462,9.25236347405273,9.56139947003738,8.50086158309464,8.75113694056222
"TC0100010510.hg.1",5.93499432220766,7.54317326543612,6.25174674492748,7.04188219293555,6.11769777759484,7.77497940801217,6.37541174579374,7.59947133733453,5.87717014101482,7.13702036842533,6.54974585628149,7.20792498944076,6.2361531863471,7.40758668331132,6.21956950307523,7.61009582015072
"TC1900006893.hg.1",7.68734563222761,7.85054253197311,8.68294208725459,8.27174054750219,8.1795385709538,8.02277851657424,8.47194687469116,8.44653253940703,8.03966422823253,7.79157858526452,8.47094560900985,8.42581039050179,8.02068623450741,7.89241149726608,8.43698522379891,8.42318640787543
"TC0500009281.hg.1",5.15204008662747,6.63686926346607,5.99850685367168,5.97985523058288,5.14803738700068,5.37475633015344,5.97645460507545,5.62612322902933,5.31787744533417,5.60148592288497,5.79598508709294,5.65593154054398,5.39820100853432,5.33083144344729,5.9323405096399,6.06296701609179
"TC1700012445.hg.1",7.07209147759186,6.21159924912085,8.22164987023235,7.08217701503009,7.21579923406295,6.85255829775876,7.95590249784399,7.64962193594426,6.93025615901774,6.33337879649549,7.9236108980723,7.34776309231999,7.01109572249587,6.32289703898769,7.97875211027493,7.64643301738631
"TC0100016363.hg.1",3.47800152412583,3.0892447653187,4.76535436931564,4.33870865675201,4.29192604364963,3.41586441996588,4.40782390895082,3.90141949459246,4.73703449319211,2.90384792892775,3.77460058842694,3.75849862910387,3.93450270887227,3.26263794155733,3.42747612144388,3.38607926101293
"TC1600006658.hg.1",5.10767332387234,5.63264881058795,4.85509243014603,5.12560907776109,4.80114043247581,4.69161043284102,4.29107692796322,5.27590722790137,5.08646559854993,5.23398911760021,4.27748077041549,5.0707748828553,4.33920069627707,4.82972100261093,4.53433697201409,4.48590291381191
"TC0300008991.hg.1",3.45426105978422,3.76497222436088,3.58143497956022,3.47822068502189,3.37933185683655,3.44328813669815,3.4587592809218,3.01488343308783,3.58140637698499,2.78382995600319,3.52994449208938,3.69576971776693,3.56359441415283,2.90464802872584,3.30770224172548,3.01561988400205
"TC0300008994.hg.1",4.27279747024934,4.5843415943186,4.73163205314819,4.97848178340776,4.62612956249594,4.09159578307695,4.55017504383772,4.20972204568315,4.07858635025695,4.35754065566215,4.37130731905487,3.93024171404035,4.16047948938061,3.87309768911406,5.04308643040259,4.72073904722931
"TC1400009668.hg.1",7.36916063527069,5.9605717160087,6.99564046420233,6.49020783103987,6.68180609094136,5.90057945512653,7.17792469696804,6.82356288292033,6.44377602460305,5.97793289371523,7.07437484333591,6.90656597311926,7.06083971896664,6.40458852207498,7.55218486119173,6.99224721011138
"TC0800010783.hg.1",8.97339787703619,9.04352268573119,9.51224551638089,9.62449577370672,9.19362643637748,9.49314448979699,7.37704852290469,7.91260000969673,9.47211338108222,9.83024897709659,7.34228567958486,7.82885701330837,10.1547120184521,10.3481174440035,9.37839840127732,9.66286328006004
"TC1500007409.hg.1",3.17445330987639,4.28012781509896,3.64418679042069,3.11029226176131,3.00970991097845,3.81125245498391,3.26672905283395,3.27641440769965,3.63869261489734,4.48604657794694,4.1945399306896,4.04496647294561,3.87433184773616,3.06127664524424,3.49501077129812,3.62030260252928
"TC1100010897.hg.1",8.71316844257161,9.68381215224808,10.3767659105089,10.9423056383631,9.25057569898402,10.5315840081877,10.1527406195479,10.5689863290251,9.25281609534608,10.0069607530019,10.255636831787,10.3759752409098,9.07628588837098,10.4776905789283,9.97435282171198,10.684556601846
"TC1500007396.hg.1",5.81595972395317,4.98577223949395,3.21518998985835,3.59181158729384,3.9447176286501,4.25007939367746,3.07164333162365,3.17158394165707,3.45965032742541,3.83939077972436,2.52163773237083,3.79431200100346,3.19662690208424,3.83395184604944,2.61127481036461,3.55484975663922
"TC1400009973.hg.1",5.35669618678403,4.49519433902488,4.92187288130483,3.72935311999703,5.32429952472251,4.77430962703867,4.06863741631934,4.75699490921076,4.36126282250687,5.10817339737023,4.08915860959503,4.50027261541196,5.27944152832481,5.47615965247628,4.6945745930693,4.99305532336583
"TC1700007204.hg.1",5.48811929801552,6.06785400592132,5.76731519132328,5.88902813496424,5.73674303030497,6.35725297691977,6.50671985337418,6.64707492330494,5.71557082306022,5.68253232493121,6.41611349086949,5.81769071105279,5.55595998670613,5.90178433068561,6.29580927573604,6.141585268772
"TC1200009111.hg.1",4.12063098212671,4.22998389073026,3.94152226784811,4.04935738413932,3.25472758916079,4.28618357806078,3.76972370607082,4.34750024912558,4.42848720846264,4.44824176105721,4.55501165458921,4.21140304130077,3.66342941127235,4.35738319501527,3.9056369727443,3.5564827470727
"TC1000009248.hg.1",4.61983808836092,5.32842932862591,3.71397101572538,4.01258906525112,4.01788332407407,4.95938351994468,4.42378946861176,4.14859139780631,4.80992164234555,4.67981998959776,4.18047690911728,4.84553098189519,4.27659841740965,4.7807569636884,3.93379833899749,4.80346722500791
"TC1700007976.hg.1",8.31523559615803,8.49286718004766,9.33521517196296,9.1953302465797,9.15151602015144,9.01762796009513,9.63399698572287,9.46150555024647,9.13878668114699,8.85727725285395,9.60500871453844,9.47362818539877,8.8792393577071,8.82734905087081,9.49068531459107,9.33657672058606
"TC0800009523.hg.1",7.46816964039703,8.3297103076607,7.99594372231748,8.80782310986456,7.59571432545974,8.5352881067742,8.12490763795387,8.90405839334946,8.0079057952028,8.91583150907372,8.12577002155167,8.71566216509804,7.98718686115642,8.68046664584477,8.64587281618845,9.07918324851148
"TC0400011616.hg.1",7.27738479865474,8.45924029792544,7.05869270627484,8.07354182009059,6.35215744771905,7.86252272031215,7.00888076924339,7.63284735077267,7.0900414281296,8.15003272280231,7.07900114422699,7.84506071569983,6.33690852984162,7.30857574003121,7.29959283593378,7.53487038115467
"TC0200015314.hg.1",9.15724888695261,9.74343578455476,8.0920312507662,8.98102206830417,8.87685233675794,9.90691055928024,8.52196377797632,9.34285708527571,8.89033631056853,9.56439174264046,8.68426796736982,8.89716778149981,9.18341418370246,9.66211695930727,8.3725889297342,9.17981759235875
"TC0700007345.hg.1",8.64069553635908,8.89777610983186,7.95349790357565,8.99366649956368,8.44162950896519,8.91194117374073,7.6334688372166,7.79250209047944,9.0023877365112,8.99125122881766,8.12035725405421,7.94621727319194,8.83103735935356,9.04361836942554,8.21766099611313,8.46057948196643
"TC2000006813.hg.1",5.85763308213292,5.95347340137188,6.17348078380158,5.17990907024891,5.50364118174412,5.56174454420618,6.18123635207598,6.32831677711967,5.52918030628641,5.29583605786162,6.39449562103041,6.34682425629164,5.97167567354873,5.93714368662062,6.37544910551705,5.99996543609033
